1644667	chr6	27121788	27122372	ERVL-B4-int	LTR	ERVL	35.9	hg19	43783	chr6	27122076	27122292	.	1000	.	56.83548	-1.0	4.87074	27122184	CTCF	hg19	GM12878
1644721	chr6	27155849	27158595	HERVKC4-int	LTR	ERVK	9.6	hg19	43788	chr6	27156618	27156968	.	930	.	81.15282	-1.0	4.875306	27156785	CTCF	hg19	GM12878
1644778	chr6	27182578	27182883	AluSx	SINE	Alu	7.5	hg19	43789	chr6	27182478	27182682	.	190	.	29.766972	-1.0	5.030175	27182580	CTCF	hg19	GM12878
1645451	chr6	27533436	27534409	FordPrefect	DNA	hAT-Tip100	25.6	hg19	43797	chr6	27533511	27533861	.	665	.	28.63677	-1.0	4.876828	27533676	CTCF	hg19	GM12878
1645539	chr6	27576832	27577360	LTR41	LTR	ERVL	21.8	hg19	43798	chr6	27577171	27577333	.	1000	.	194.54143	-1.0	4.875306	27577252	CTCF	hg19	GM12878
1645878	chr6	27720011	27720339	LTR41	LTR	ERVL	25.7	hg19	43804	chr6	27720073	27720323	.	1000	.	159.09303	-1.0	4.875306	27720207	CTCF	hg19	GM12878
1645952	chr6	27763797	27763955	MER20B	DNA	hAT-Charlie	28.7	hg19	43810	chr6	27763709	27763959	.	990	.	147.20447	-1.0	4.875306	27763830	CTCF	hg19	GM12878
1645992	chr6	27787447	27788021	MER34A1	LTR	ERV1	16.9	hg19	43813	chr6	27787477	27787827	.	959	.	100.4798	-1.0	4.875306	27787661	CTCF	hg19	GM12878
1646484	chr6	28101851	28102091	MER20	DNA	hAT-Charlie	13.2	hg19	43820	chr6	28101794	28102144	.	963	.	90.80517	-1.0	4.875306	28101963	CTCF	hg19	GM12878
1646883	chr6	28323400	28323698	HERVL18-int	LTR	ERVL	13.7	hg19	43822	chr6	28323500	28323750	.	584	.	41.418102	-1.0	4.944617	28323631	CTCF	hg19	GM12878
1646885	chr6	28324046	28324138	HERVL18-int	LTR	ERVL	20.6	hg19	43823	chr6	28323937	28324287	.	1000	.	135.76843	-1.0	4.875306	28324095	CTCF	hg19	GM12878
1647444	chr6	28652000	28655158	HERVK-int	LTR	ERVK	7.2	hg19	43834	chr6	28654206	28654556	.	973	.	74.272865	-1.0	4.875306	28654389	CTCF	hg19	GM12878
1647444	chr6	28652000	28655158	HERVK-int	LTR	ERVK	7.2	hg19	43833	chr6	28652006	28652356	.	1000	.	90.67078	-1.0	4.875306	28652178	CTCF	hg19	GM12878
1647571	chr6	28734507	28741726	HERVS71-int	LTR	ERV1	13.7	hg19	43836	chr6	28739569	28739773	.	127	.	19.90549	-1.0	5.030175	28739671	CTCF	hg19	GM12878
1647571	chr6	28734507	28741726	HERVS71-int	LTR	ERV1	13.7	hg19	43835	chr6	28737631	28737835	.	151	.	23.749931	-1.0	5.030175	28737733	CTCF	hg19	GM12878
1647704	chr6	28816229	28817685	L1PA5	LINE	L1	6.6	hg19	43839	chr6	28816630	28816834	.	148	.	23.235632	-1.0	5.030175	28816732	CTCF	hg19	GM12878
1647903	chr6	28907638	28907948	HAL1	LINE	L1	26.4	hg19	43842	chr6	28907645	28908216	.	684	.	16.73403	-1.0	2.948062	28907891	CTCF	hg19	GM12878
1647964	chr6	28948708	28949137	LTR7C	LTR	ERV1	19.9	hg19	43843	chr6	28948910	28949160	.	600	.	29.7856	-1.0	4.944617	28949036	CTCF	hg19	GM12878
1648035	chr6	28984657	28985296	MamGypLTR3	LTR	Gypsy	30.8	hg19	43847	chr6	28984911	28985261	.	1000	.	179.22113	-1.0	4.875306	28985076	CTCF	hg19	GM12878
1648035	chr6	28984657	28985296	MamGypLTR3	LTR	Gypsy	30.8	hg19	43846	chr6	28984547	28984814	.	1000	.	139.68489	-1.0	4.919992	28984675	CTCF	hg19	GM12878
1648959	chr6	29664468	29664541	L1M7	LINE	L1	24.0	hg19	43863	chr6	29664315	29664665	.	943	.	89.40935	-1.0	4.875306	29664501	CTCF	hg19	GM12878
1648998	chr6	29688634	29688944	AluJr	SINE	Alu	23.9	hg19	43866	chr6	29688713	29689295	.	711	.	27.851961	-1.0	3.327637	29688910	CTCF	hg19	GM12878
1649279	chr6	29885611	29885993	LTR16B2	LTR	ERVL	25.5	hg19	43872	chr6	29885718	29885959	.	483	.	28.8984	-1.0	4.533347	29885835	CTCF	hg19	GM12878
1649362	chr6	29935705	29936608	HERVP71A-int	LTR	ERV1	22.1	hg19	43873	chr6	29935523	29935873	.	754	.	49.930923	-1.0	4.880722	29935710	CTCF	hg19	GM12878
1649462	chr6	30004905	30005469	MER90a	LTR	ERV1	25.8	hg19	43876	chr6	30004986	30005336	.	970	.	103.83926	-1.0	4.875306	30005159	CTCF	hg19	GM12878
1649644	chr6	30117168	30117407	MIRb	SINE	MIR	34.7	hg19	43881	chr6	30117069	30117273	.	110	.	17.332464	-1.0	5.030175	30117171	CTCF	hg19	GM12878
1649771	chr6	30187023	30187393	LTR41	LTR	ERVL	20.4	hg19	43884	chr6	30187019	30187225	.	1000	.	211.57689	-1.0	4.875306	30187121	CTCF	hg19	GM12878
1650103	chr6	30379081	30380028	LTR13_	LTR	ERVK	11.4	hg19	43890	chr6	30379155	30379533	.	923	.	88.50145	-1.0	4.231234	30379383	CTCF	hg19	GM12878
1650190	chr6	30451580	30451786	MER54B	LTR	ERVL	28.7	hg19	43893	chr6	30451462	30451812	.	967	.	106.428185	-1.0	4.875306	30451637	CTCF	hg19	GM12878
1650211	chr6	30461483	30461850	MST-int	LTR	ERVL-MaLR	21.8	hg19	43894	chr6	30461508	30461858	.	862	.	52.717476	-1.0	4.875306	30461697	CTCF	hg19	GM12878
1650694	chr6	30704672	30704944	L2a	LINE	L2	30.1	hg19	43914	chr6	30704694	30705044	.	793	.	51.133755	-1.0	4.680849	30704876	CTCF	hg19	GM12878
1650935	chr6	30797438	30797671	MER50	LTR	ERV1	14.4	hg19	43919	chr6	30797535	30797754	.	359	.	32.73111	-1.0	4.950457	30797647	CTCF	hg19	GM12878
1651360	chr6	31026032	31026357	Charlie13b	DNA	hAT-Charlie	22.4	hg19	43928	chr6	31026091	31026441	.	906	.	79.37943	-1.0	4.875306	31026262	CTCF	hg19	GM12878
1651388	chr6	31038417	31038710	LTR78	LTR	ERV1	30.7	hg19	43930	chr6	31038514	31038864	.	946	.	87.37275	-1.0	4.715659	31038651	CTCF	hg19	GM12878
1651412	chr6	31047240	31047846	LTR41B	LTR	ERVL	22.0	hg19	43931	chr6	31047677	31047836	.	1000	.	162.32674	-1.0	4.875306	31047741	CTCF	hg19	GM12878
1651475	chr6	31069908	31070665	L1M1	LINE	L1	19.3	hg19	43934	chr6	31070142	31070492	.	830	.	55.839386	-1.0	4.508564	31070337	CTCF	hg19	GM12878
1651591	chr6	31131617	31131680	MIR1_Amn	SINE	MIR	32.8	hg19	43939	chr6	31131495	31131845	.	786	.	14.36653	-1.0	2.63914	31131670	CTCF	hg19	GM12878
1652088	chr6	31444346	31444814	LTR33	LTR	ERVL	30.1	hg19	43950	chr6	31444500	31444874	.	595	.	18.60379	-1.0	4.380575	31444712	CTCF	hg19	GM12878
1652411	chr6	31648521	31648787	L2c	LINE	L2	30.2	hg19	43965	chr6	31648477	31648827	.	1000	.	183.86365	-1.0	4.875306	31648663	CTCF	hg19	GM12878
1653309	chr6	32202510	32203119	L1MDa	LINE	L1	22.0	hg19	43994	chr6	32202768	32202984	.	703	.	81.644325	-1.0	4.950457	32202875	CTCF	hg19	GM12878
1653666	chr6	32428269	32428784	L2c	LINE	L2	34.2	hg19	44000	chr6	32428404	32428783	.	808	.	46.942413	-1.0	4.716514	32428540	CTCF	hg19	GM12878
1653690	chr6	32445407	32446920	HERVK3-int	LTR	ERVK	11.4	hg19	44001	chr6	32445688	32445892	.	235	.	36.815887	-1.0	5.030175	32445790	CTCF	hg19	GM12878
1653826	chr6	32526365	32526948	L2b	LINE	L2	38.0	hg19	44002	chr6	32526514	32526764	.	548	.	36.335163	-1.0	4.712372	32526637	CTCF	hg19	GM12878
1654228	chr6	32772093	32776172	L1PA13	LINE	L1	14.0	hg19	44011	chr6	32774981	32775231	.	381	.	16.24165	-1.0	4.615972	32775102	CTCF	hg19	GM12878
1654473	chr6	32922920	32923115	LTR33A_	LTR	ERVL	27.3	hg19	44022	chr6	32922831	32923181	.	971	.	91.91178	-1.0	4.875306	32922986	CTCF	hg19	GM12878
1654637	chr6	33017007	33017472	LTR22B1	LTR	ERVK	14.7	hg19	44030	chr6	33017132	33017482	.	954	.	70.6299	-1.0	4.875306	33017295	CTCF	hg19	GM12878
1654711	chr6	33090711	33091724	HUERS-P3-int	LTR	ERV1	20.4	hg19	44037	chr6	33091468	33091829	.	918	.	76.42626	-1.0	4.758319	33091677	CTCF	hg19	GM12878
1654987	chr6	33267586	33267720	L2b	LINE	L2	23.8	hg19	44054	chr6	33267461	33267811	.	953	.	116.33322	-1.0	4.875306	33267623	CTCF	hg19	GM12878
1655278	chr6	33375206	33375720	L1MC5a	LINE	L1	27.3	hg19	44057	chr6	33375141	33375491	.	590	.	31.99999	-1.0	3.962575	33375304	CTCF	hg19	GM12878
1655388	chr6	33448943	33449252	L1MA9	LINE	L1	17.2	hg19	44064	chr6	33449072	33449276	.	110	.	17.368093	-1.0	5.030175	33449174	CTCF	hg19	GM12878
1655416	chr6	33458182	33458942	LTR41B	LTR	ERVL	24.0	hg19	44065	chr6	33458127	33458343	.	666	.	26.24023	-1.0	2.78388	33458235	CTCF	hg19	GM12878
1655420	chr6	33459765	33461157	ERVL-E-int	LTR	ERVL	31.8	hg19	44066	chr6	33459959	33460163	.	172	.	26.96127	-1.0	5.030175	33460061	CTCF	hg19	GM12878
1656009	chr6	33730104	33730370	L3	LINE	CR1	36.6	hg19	44082	chr6	33729977	33730327	.	1000	.	137.86868	-1.0	4.875306	33730154	CTCF	hg19	GM12878
1656281	chr6	33926516	33926564	MER91A	DNA	hAT-Tip100	22.9	hg19	44089	chr6	33926355	33926705	.	769	.	44.370644	-1.0	4.880722	33926521	CTCF	hg19	GM12878
1656304	chr6	33935512	33936111	L2b	LINE	L2	33.0	hg19	44090	chr6	33935781	33936131	.	738	.	38.024307	-1.0	4.208148	33935954	CTCF	hg19	GM12878
1656508	chr6	34035756	34035880	L2a	LINE	L2	28.2	hg19	44095	chr6	34035618	34035968	.	846	.	63.33127	-1.0	4.764851	34035781	CTCF	hg19	GM12878
1657583	chr6	34471740	34472023	L1MDa	LINE	L1	13.9	hg19	44112	chr6	34471785	34472011	.	439	.	26.763279	-1.0	4.444087	34471901	CTCF	hg19	GM12878
1657900	chr6	34641813	34642103	AluSx	SINE	Alu	7.9	hg19	44117	chr6	34641746	34642223	.	356	.	18.20227	-1.0	3.352872	34641948	CTCF	hg19	GM12878
1658165	chr6	34724306	34724462	AluJb	SINE	Alu	15.3	hg19	44119	chr6	34724243	34724593	.	790	.	44.701454	-1.0	4.876828	34724420	CTCF	hg19	GM12878
1659125	chr6	35215624	35216268	L2a	LINE	L2	26.6	hg19	44132	chr6	35215551	35215901	.	680	.	36.471184	-1.0	4.361405	35215761	CTCF	hg19	GM12878
1659555	chr6	35417324	35417479	MER91B	DNA	hAT-Tip100	20.0	hg19	44140	chr6	35417222	35417572	.	1000	.	141.43896	-1.0	4.875306	35417378	CTCF	hg19	GM12878
1659806	chr6	35520126	35520618	MLT1G1	LTR	ERVL-MaLR	24.4	hg19	44143	chr6	35520157	35520373	.	1000	.	141.42798	-1.0	4.875306	35520265	CTCF	hg19	GM12878
1659958	chr6	35592325	35592678	MER90a	LTR	ERV1	14.9	hg19	44146	chr6	35592211	35592561	.	549	.	22.106318	-1.0	4.284278	35592380	CTCF	hg19	GM12878
1660237	chr6	35705418	35705508	MER91B	DNA	hAT-Tip100	24.4	hg19	44153	chr6	35705369	35705619	.	1000	.	178.91853	-1.0	4.875306	35705502	CTCF	hg19	GM12878
1660238	chr6	35705477	35705673	Zaphod2	DNA	hAT-Tip100	28.4	hg19	44153	chr6	35705369	35705619	.	1000	.	178.91853	-1.0	4.875306	35705502	CTCF	hg19	GM12878
1660281	chr6	35722127	35722627	LTR41	LTR	ERVL	19.8	hg19	44154	chr6	35722287	35722503	.	792	.	32.52301	-1.0	3.48601	35722395	CTCF	hg19	GM12878
1660290	chr6	35725169	35725558	MLT1F2	LTR	ERVL-MaLR	23.9	hg19	44155	chr6	35725277	35725627	.	934	.	83.97602	-1.0	4.875306	35725446	CTCF	hg19	GM12878
1660773	chr6	35916532	35916876	MLT1A1	LTR	ERVL-MaLR	19.5	hg19	44156	chr6	35916524	35916874	.	617	.	36.085693	-1.0	4.490642	35916697	CTCF	hg19	GM12878
1660787	chr6	35923735	35924039	AluJb	SINE	Alu	15.8	hg19	44157	chr6	35923803	35924153	.	576	.	28.661364	-1.0	4.416267	35923958	CTCF	hg19	GM12878
1661130	chr6	36099527	36099752	MIR	SINE	MIR	29.8	hg19	44164	chr6	36099526	36099730	.	142	.	22.299603	-1.0	5.030175	36099628	CTCF	hg19	GM12878
1661851	chr6	36404677	36404780	MER20B	DNA	hAT-Charlie	27.5	hg19	44172	chr6	36404607	36404811	.	120	.	18.889318	-1.0	5.030175	36404709	CTCF	hg19	GM12878
1662259	chr6	36573835	36574049	AluJr	SINE	Alu	15.9	hg19	44177	chr6	36573675	36574025	.	591	.	16.04597	-1.0	3.19927	36573850	CTCF	hg19	GM12878
1662399	chr6	36624911	36625271	MER21C	LTR	ERVL	27.8	hg19	44181	chr6	36625118	36625468	.	597	.	12.64301	-1.0	2.93845	36625270	CTCF	hg19	GM12878
1662494	chr6	36669346	36669561	L2c	LINE	L2	32.4	hg19	44184	chr6	36669330	36669680	.	921	.	75.42427	-1.0	4.875306	36669510	CTCF	hg19	GM12878
1662573	chr6	36702863	36703064	MIR	SINE	MIR	29.4	hg19	44187	chr6	36702861	36703077	.	1000	.	68.05944	-1.0	4.87074	36702969	CTCF	hg19	GM12878
1662615	chr6	36725163	36725319	MIRc	SINE	MIR	30.0	hg19	44188	chr6	36725120	36725324	.	464	.	72.70087	-1.0	5.030175	36725222	CTCF	hg19	GM12878
1662668	chr6	36750658	36750846	MIRb	SINE	MIR	31.9	hg19	44191	chr6	36750674	36750856	.	1000	.	176.5084	-1.0	4.875306	36750770	CTCF	hg19	GM12878
1663140	chr6	36986402	36986673	Zaphod2	DNA	hAT-Tip100	22.1	hg19	44202	chr6	36986470	36986720	.	1000	.	170.05026	-1.0	4.875306	36986584	CTCF	hg19	GM12878
1663684	chr6	37175395	37176304	L2a	LINE	L2	27.3	hg19	44213	chr6	37175880	37176084	.	1000	.	200.45045	-1.0	4.875306	37175981	CTCF	hg19	GM12878
1664422	chr6	37528327	37528699	MLT1I	LTR	ERVL-MaLR	25.8	hg19	44227	chr6	37528260	37528610	.	625	.	23.555212	-1.0	4.562215	37528416	CTCF	hg19	GM12878
1664461	chr6	37548569	37548950	MLT1I	LTR	ERVL-MaLR	26.8	hg19	44230	chr6	37548779	37549029	.	818	.	51.545532	-1.0	4.641625	37548896	CTCF	hg19	GM12878
1664516	chr6	37575712	37576211	L1MD2	LINE	L1	24.7	hg19	44231	chr6	37575800	37576150	.	642	.	25.671526	-1.0	4.312921	37575961	CTCF	hg19	GM12878
1664564	chr6	37599249	37599320	MIRc	SINE	MIR	31.0	hg19	44232	chr6	37599160	37599364	.	151	.	23.765991	-1.0	5.030175	37599262	CTCF	hg19	GM12878
1664685	chr6	37669669	37670275	L2a	LINE	L2	26.0	hg19	44238	chr6	37670133	37670337	.	214	.	33.511326	-1.0	5.030175	37670235	CTCF	hg19	GM12878
1664709	chr6	37677400	37677763	LTR16C	LTR	ERVL	23.5	hg19	44240	chr6	37677509	37677713	.	168	.	26.331814	-1.0	5.030175	37677611	CTCF	hg19	GM12878
1664765	chr6	37700527	37701008	LTR33A_	LTR	ERVL	27.0	hg19	44241	chr6	37700545	37700749	.	173	.	27.11521	-1.0	5.030175	37700647	CTCF	hg19	GM12878
1665386	chr6	37992263	37992746	L1MB5	LINE	L1	18.1	hg19	44248	chr6	37992129	37992479	.	645	.	37.88601	-1.0	3.889802	37992301	CTCF	hg19	GM12878
1666423	chr6	38639798	38639925	MER20B	DNA	hAT-Charlie	21.3	hg19	44256	chr6	38639702	38639952	.	1000	.	156.45505	-1.0	4.875306	38639835	CTCF	hg19	GM12878
1666459	chr6	38656355	38656528	MER76	LTR	ERVL	22.9	hg19	44257	chr6	38656289	38656506	.	561	.	37.556423	-1.0	4.950457	38656394	CTCF	hg19	GM12878
1666527	chr6	38687641	38688857	L1M3f	LINE	L1	15.4	hg19	44258	chr6	38688157	38688507	.	540	.	35.70431	-1.0	3.874005	38688309	CTCF	hg19	GM12878
1666563	chr6	38707432	38707580	L1ME3B	LINE	L1	28.6	hg19	44259	chr6	38707322	38707672	.	654	.	43.304115	-1.0	4.885712	38707500	CTCF	hg19	GM12878
1666750	chr6	38811417	38812165	L1MEi	LINE	L1	27.7	hg19	44263	chr6	38811688	38812038	.	603	.	13.70023	-1.0	2.44752	38811863	CTCF	hg19	GM12878
1668032	chr6	39609935	39610765	L1MB7	LINE	L1	23.1	hg19	44289	chr6	39610106	39610322	.	769	.	31.13936	-1.0	3.40703	39610214	CTCF	hg19	GM12878
1668430	chr6	39838851	39839048	MER20	DNA	hAT-Charlie	19.8	hg19	44296	chr6	39838775	39839125	.	521	.	20.139097	-1.0	4.113255	39838918	CTCF	hg19	GM12878
1669535	chr6	40517952	40518648	MLT1K-int	LTR	ERVL-MaLR	32.9	hg19	44304	chr6	40518092	40518308	.	956	.	115.046936	-1.0	4.875306	40518194	CTCF	hg19	GM12878
1669730	chr6	40637126	40637528	MLT1A1	LTR	ERVL-MaLR	18.6	hg19	44306	chr6	40637227	40637431	.	140	.	22.001463	-1.0	5.030175	40637329	CTCF	hg19	GM12878
1670016	chr6	40792200	40792353	LTR50	LTR	ERVL	28.9	hg19	44313	chr6	40792060	40792410	.	909	.	73.659706	-1.0	4.875306	40792234	CTCF	hg19	GM12878
1670352	chr6	40973921	40974232	AluSz	SINE	Alu	11.2	hg19	44320	chr6	40973872	40974222	.	991	.	82.31967	-1.0	4.875306	40974056	CTCF	hg19	GM12878
1670781	chr6	41246567	41247189	MER51C	LTR	ERV1	13.4	hg19	44333	chr6	41246706	41247056	.	996	.	102.86387	-1.0	4.875306	41246892	CTCF	hg19	GM12878
1671121	chr6	41431118	41431315	MamRep38	DNA	hAT	26.4	hg19	44344	chr6	41431055	41431405	.	1000	.	164.48155	-1.0	4.875306	41431230	CTCF	hg19	GM12878
1671602	chr6	41692916	41693078	MER20	DNA	hAT-Charlie	18.0	hg19	44356	chr6	41692871	41693221	.	707	.	25.532585	-1.0	4.206061	41693053	CTCF	hg19	GM12878
1671822	chr6	41814321	41815173	L1MB2	LINE	L1	25.9	hg19	44365	chr6	41814605	41814821	.	1000	.	174.61789	-1.0	4.875306	41814701	CTCF	hg19	GM12878
1672649	chr6	42136238	42136667	LTR33	LTR	ERVL	27.6	hg19	44377	chr6	42136463	42136679	.	1000	.	70.99425	-1.0	4.87074	42136571	CTCF	hg19	GM12878
1672665	chr6	42143496	42143919	L2a	LINE	L2	26.1	hg19	44378	chr6	42143695	42143899	.	132	.	20.802307	-1.0	5.030175	42143797	CTCF	hg19	GM12878
1672935	chr6	42277514	42277800	AluJb	SINE	Alu	16.4	hg19	44383	chr6	42277503	42277853	.	783	.	38.0057	-1.0	4.371794	42277678	CTCF	hg19	GM12878
1672965	chr6	42290324	42290753	LTR33	LTR	ERVL	27.4	hg19	44384	chr6	42290502	42290706	.	161	.	25.327887	-1.0	5.030175	42290604	CTCF	hg19	GM12878
1673252	chr6	42427805	42428248	LTR33	LTR	ERVL	28.4	hg19	44387	chr6	42427728	42427944	.	754	.	52.52836	-1.0	4.87074	42427836	CTCF	hg19	GM12878
1674325	chr6	42862411	42868111	HERVK-int	LTR	ERVK	14.7	hg19	44397	chr6	42866587	42867140	.	845	.	53.6351	-1.0	4.617313	42866812	CTCF	hg19	GM12878
1674327	chr6	42868422	42869549	HERVK-int	LTR	ERVK	14.7	hg19	44398	chr6	42869212	42869562	.	1000	.	149.18254	-1.0	4.875306	42869384	CTCF	hg19	GM12878
1674335	chr6	42872742	42873166	MER21C	LTR	ERVL	26.4	hg19	44399	chr6	42872711	42872927	.	758	.	28.90887	-1.0	3.0881	42872819	CTCF	hg19	GM12878
1674680	chr6	43037857	43037908	MER20B	DNA	hAT-Charlie	18.0	hg19	44403	chr6	43037728	43038078	.	776	.	83.32288	-1.0	4.875306	43037902	CTCF	hg19	GM12878
1674795	chr6	43097737	43097881	MIR3	SINE	MIR	26.1	hg19	44404	chr6	43097579	43097929	.	945	.	111.78957	-1.0	4.875306	43097741	CTCF	hg19	GM12878
1674967	chr6	43179516	43180533	L1MC5a	LINE	L1	23.7	hg19	44408	chr6	43179844	43180204	.	534	.	40.348476	-1.0	4.181558	43179979	CTCF	hg19	GM12878
1675071	chr6	43231198	43231387	L2c	LINE	L2	30.1	hg19	44410	chr6	43231269	43231472	.	1000	.	260.6888	-1.0	4.875306	43231386	CTCF	hg19	GM12878
1675240	chr6	43329021	43329309	AluJr4	SINE	Alu	19.1	hg19	44414	chr6	43329063	43329288	.	549	.	30.981028	-1.0	4.444167	43329178	CTCF	hg19	GM12878
1675332	chr6	43365191	43366137	HERVP71A-int	LTR	ERV1	19.2	hg19	44416	chr6	43365806	43366156	.	755	.	39.06229	-1.0	4.325484	43365960	CTCF	hg19	GM12878
1675479	chr6	43427449	43427564	L2a	LINE	L2	19.8	hg19	44419	chr6	43427341	43427580	.	427	.	35.659775	-1.0	4.950457	43427463	CTCF	hg19	GM12878
1676414	chr6	43920460	43920652	L2c	LINE	L2	24.3	hg19	44439	chr6	43920432	43920782	.	590	.	32.958652	-1.0	4.428619	43920631	CTCF	hg19	GM12878
1676415	chr6	43920493	43920950	L2a	LINE	L2	22.0	hg19	44439	chr6	43920432	43920782	.	590	.	32.958652	-1.0	4.428619	43920631	CTCF	hg19	GM12878
1676532	chr6	43992399	43992630	MLT1J	LTR	ERVL-MaLR	35.4	hg19	44446	chr6	43992321	43992537	.	919	.	50.92483	-1.0	4.87074	43992429	CTCF	hg19	GM12878
1676705	chr6	44081223	44081375	MamRep605b	LTR?	LTR?	32.5	hg19	44453	chr6	44081193	44081543	.	638	.	20.14928	-1.0	3.80578	44081368	CTCF	hg19	GM12878
1677440	chr6	44462084	44462264	MIR3	SINE	MIR	30.6	hg19	44480	chr6	44462025	44462275	.	380	.	17.622955	-1.0	4.614922	44462157	CTCF	hg19	GM12878
1677618	chr6	44561246	44561453	MIR	SINE	MIR	25.6	hg19	44482	chr6	44561197	44561547	.	952	.	99.50462	-1.0	4.875306	44561382	CTCF	hg19	GM12878
1678931	chr6	45468820	45470119	L3	LINE	CR1	31.2	hg19	44492	chr6	45468668	45469018	.	827	.	51.863846	-1.0	4.555476	45468844	CTCF	hg19	GM12878
1679672	chr6	45958774	45959356	MLT1E	LTR	ERVL-MaLR	21.7	hg19	44500	chr6	45959000	45959250	.	791	.	17.77377	-1.0	4.85906	45959125	CTCF	hg19	GM12878
1679848	chr6	46071004	46071534	LTR49	LTR	ERV1	12.9	hg19	44503	chr6	46071267	46071483	.	639	.	23.36657	-1.0	2.40893	46071375	CTCF	hg19	GM12878
1681338	chr6	47047336	47047743	MLT1G1	LTR	ERVL-MaLR	25.0	hg19	44521	chr6	47047480	47047684	.	136	.	21.43386	-1.0	5.030175	47047582	CTCF	hg19	GM12878
1681900	chr6	47381837	47381927	Tigger16a	DNA	TcMar-Tigger	33.7	hg19	44525	chr6	47381814	47381995	.	1000	.	203.17407	-1.0	4.875306	47381900	CTCF	hg19	GM12878
1682901	chr6	48055230	48055441	MIRb	SINE	MIR	33.3	hg19	44533	chr6	48055280	48055484	.	203	.	31.857063	-1.0	5.030175	48055382	CTCF	hg19	GM12878
1683403	chr6	48442286	48446196	L1MA3	LINE	L1	16.8	hg19	44534	chr6	48444073	48444300	.	398	.	39.708138	-1.0	4.950457	48444189	CTCF	hg19	GM12878
1684794	chr6	49516415	49516542	FLAM_A	SINE	Alu	26.8	hg19	44539	chr6	49516417	49516633	.	823	.	37.67612	-1.0	4.04591	49516525	CTCF	hg19	GM12878
1684840	chr6	49538606	49538834	MIRb	SINE	MIR	34.8	hg19	44540	chr6	49538483	49538833	.	663	.	16.79998	-1.0	3.31246	49538658	CTCF	hg19	GM12878
1685436	chr6	49997993	50000000	L1P4a	LINE	L1	18.1	hg19	44545	chr6	49998711	49999061	.	897	.	61.992218	-1.0	4.875306	49998859	CTCF	hg19	GM12878
1685634	chr6	50160498	50160746	LTR16B2	LTR	ERVL	34.1	hg19	44550	chr6	50160548	50160898	.	662	.	34.420044	-1.0	4.411609	50160716	CTCF	hg19	GM12878
1687078	chr6	51263794	51264066	MIR	SINE	MIR	30.4	hg19	44561	chr6	51263609	51263959	.	733	.	48.75931	-1.0	4.707796	51263798	CTCF	hg19	GM12878
1687945	chr6	51928385	51928607	MER20	DNA	hAT-Charlie	20.9	hg19	44576	chr6	51928347	51928697	.	1000	.	132.7982	-1.0	4.875306	51928506	CTCF	hg19	GM12878
1688033	chr6	51992635	51993195	MLT1F2	LTR	ERVL-MaLR	24.8	hg19	44579	chr6	51992730	51993080	.	439	.	17.994741	-1.0	4.070577	51992930	CTCF	hg19	GM12878
1688316	chr6	52162220	52162453	LTR60B	LTR	ERV1	16.8	hg19	44589	chr6	52162307	52162523	.	696	.	26.69484	-1.0	2.82388	52162415	CTCF	hg19	GM12878
1688947	chr6	52516909	52517315	L1MD2	LINE	L1	22.7	hg19	44603	chr6	52516912	52517115	.	1000	.	212.31404	-1.0	4.875306	52517027	CTCF	hg19	GM12878
1689858	chr6	53053088	53053447	MER44C	DNA	TcMar-Tigger	15.7	hg19	44619	chr6	53053253	53053469	.	894	.	55.4955	-1.0	4.87074	53053361	CTCF	hg19	GM12878
1690071	chr6	53158983	53159450	MLT1L	LTR	ERVL-MaLR	27.9	hg19	44621	chr6	53158903	53159253	.	885	.	75.420685	-1.0	4.875306	53159082	CTCF	hg19	GM12878
1690228	chr6	53275166	53275802	Tigger5	DNA	TcMar-Tigger	13.2	hg19	44622	chr6	53275569	53275746	.	1000	.	197.3192	-1.0	4.875306	53275666	CTCF	hg19	GM12878
1690381	chr6	53358185	53358496	MLT1K	LTR	ERVL-MaLR	25.4	hg19	44626	chr6	53358319	53358523	.	129	.	20.232588	-1.0	5.030175	53358421	CTCF	hg19	GM12878
1690769	chr6	53598621	53600226	L1MEd	LINE	L1	27.0	hg19	44634	chr6	53599795	53600150	.	865	.	54.274803	-1.0	4.761771	53600007	CTCF	hg19	GM12878
1691496	chr6	54132328	54132979	L1ME5	LINE	L1	28.1	hg19	44642	chr6	54132625	54132975	.	741	.	53.670227	-1.0	4.760311	54132790	CTCF	hg19	GM12878
1691565	chr6	54177504	54177705	Charlie8	DNA	hAT-Charlie	32.8	hg19	44643	chr6	54177544	54177760	.	547	.	21.72586	-1.0	2.20706	54177652	CTCF	hg19	GM12878
1692091	chr6	54562246	54562624	L2	LINE	L2	35.0	hg19	44645	chr6	54562300	54562525	.	581	.	54.401863	-1.0	4.950457	54562415	CTCF	hg19	GM12878
1692161	chr6	54601361	54602381	L1PA14	LINE	L1	27.2	hg19	44647	chr6	54602116	54602466	.	869	.	59.70419	-1.0	4.711179	54602264	CTCF	hg19	GM12878
1692355	chr6	54743019	54743842	L2a	LINE	L2	30.1	hg19	44648	chr6	54743591	54743807	.	378	.	24.608952	-1.0	3.687097	54743700	CTCF	hg19	GM12878
1692493	chr6	54857212	54860117	L1PA15-16	LINE	L1	23.8	hg19	44649	chr6	54857629	54857979	.	942	.	91.77863	-1.0	4.875306	54857799	CTCF	hg19	GM12878
